n c3 c4 c5 c6 c7 c8 minimum
2 1 0 0 3 5 0 24
2 1 0 0 3 5 1 21
2 1 0 0 3 5 2 13
2 1 0 0 3 5 3 10
2 1 0 0 3 5 4 9
2 1 0 0 3 5 5 9
2 1 0 0 3 5 6 8
2 1 0 0 3 5 7 8
2 1 0 0 3 5 8 8
2 1 0 0 3 5 9 8
2 1 0 0 3 5 10 8
2 1 0 0 3 5 11 8
2 1 0 0 3 5 12 8
2 1 0 0 3 6 0 13
2 1 0 0 3 6 1 10
2 1 0 0 3 6 2 9
2 1 0 0 3 6 3 9
2 1 0 0 3 6 4 8
2 1 0 0 3 6 5 8
2 1 0 0 3 6 6 8
2 1 0 0 3 6 7 8
2 1 0 0 3 6 8 8
2 1 0 0 3 6 9 8
2 1 0 0 3 6 10 8
2 1 0 0 3 6 11 8
2 1 0 0 3 6 12 8
2 1 0 0 4 0 0 48
2 1 0 0 4 0 1 40
2 1 0 0 4 0 2 32
2 1 0 0 4 0 3 24
2 1 0 0 4 0 4 16
2 1 0 0 4 0 5 14
2 1 0 0 4 0 6 12
2 1 0 0 4 0 7 10
2 1 0 0 4 0 8 8
2 1 0 0 4 0 9 8
2 1 0 0 4 0 10 8
2 1 0 0 4 0 11 8
2 1 0 0 4 0 12 8
2 1 0 0 4 1 0 48
2 1 0 0 4 1 1 40
2 1 0 0 4 1 2 32
2 1 0 0 4 1 3 24
2 1 0 0 4 1 4 16
2 1 0 0 4 1 5 14
2 1 0 0 4 1 6 12
2 1 0 0 4 1 7 10
2 1 0 0 4 1 8 8
2 1 0 0 4 1 9 8
2 1 0 0 4 1 10 8
2 1 0 0 4 1 11 8
2 1 0 0 4 1 12 8
2 1 0 0 4 2 0 32
2 1 0 0 4 2 1 24
2 1 0 0 4 2 2 16
2 1 0 0 4 2 3 13
2 1 0 0 4 2 4 11
2 1 0 0 4 2 5 9
2 1 0 0 4 2 6 8
2 1 0 0 4 2 7 8
2 1 0 0 4 2 8 8
2 1 0 0 4 2 9 8
2 1 0 0 4 2 10 8
2 1 0 0 4 2 11 8
2 1 0 0 4 2 12 8
2 1 0 0 4 3 0 32
2 1 0 0 4 3 1 24
2 1 0 0 4 3 2 16
2 1 0 0 4 3 3 13
2 1 0 0 4 3 4 11
2 1 0 0 4 3 5 9
2 1 0 0 4 3 6 8
2 1 0 0 4 3 7 8
2 1 0 0 4 3 8 8
2 1 0 0 4 3 9 8
2 1 0 0 4 3 10 8
2 1 0 0 4 3 11 8
2 1 0 0 4 3 12 8
2 1 0 0 4 4 0 16
2 1 0 0 4 4 1 13
2 1 0 0 4 4 2 10
2 1 0 0 4 4 3 9
2 1 0 0 4 4 4 8
2 1 0 0 4 4 5 8
2 1 0 0 4 4 6 8
2 1 0 0 4 4 7 8
2 1 0 0 4 4 8 8
2 1 0 0 4 4 9 8
2 1 0 0 4 4 10 8
2 1 0 0 4 4 11 8
2 1 0 0 4 4 12 8
2 1 0 0 4 5 0 16
2 1 0 0 4 5 1 13
2 1 0 0 4 5 2 10
2 1 0 0 4 5 3 9
2 1 0 0 4 5 4 8
2 1 0 0 4 5 5 8
2 1 0 0 4 5 6 8
2 1 0 0 4 5 7 8
2 1 0 0 4 5 8 8
2 1 0 0 4 5 9 8
2 1 0 0 4 5 10 8
2 1 0 0 4 5 11 8
2 1 0 0 4 5 12 8
2 1 0 0 4 6 0 10
2 1 0 0 4 6 1 9
2 1 0 0 4 6 2 8
2 1 0 0 4 6 3 8
2 1 0 0 4 6 4 8
2 1 0 0 4 6 5 8
2 1 0 0 4 6 6 8
2 1 0 0 4 6 7 8
2 1 0 0 4 6 8 8
2 1 0 0 4 6 9 8
2 1 0 0 4 6 10 8
2 1 0 0 4 6 11 8
2 1 0 0 4 6 12 8
2 1 0 0 5 0 0 40
2 1 0 0 5 0 1 32
2 1 0 0 5 0 2 24
2 1 0 0 5 0 3 22
2 1 0 0 5 0 4 14
2 1 0 0 5 0 5 12
2 1 0 0 5 0 6 10
2 1 0 0 5 0 7 10
2 1 0 0 5 0 8 8
2 1 0 0 5 0 9 8
2 1 0 0 5 0 10 8
2 1 0 0 5 0 11 8
2 1 0 0 5 0 12 8
2 1 0 0 5 1 0 40
2 1 0 0 5 1 1 32
2 1 0 0 5 1 2 24
2 1 0 0 5 1 3 22
2 1 0 0 5 1 4 14
2 1 0 0 5 1 5 12
2 1 0 0 5 1 6 10
2 1 0 0 5 1 7 10
2 1 0 0 5 1 8 8
2 1 0 0 5 1 9 8
2 1 0 0 5 1 10 8
2 1 0 0 5 1 11 8
2 1 0 0 5 1 12 8
2 1 0 0 5 2 0 24
2 1 0 0 5 2 1 21
2 1 0 0 5 2 2 13
2 1 0 0 5 2 3 11
2 1 0 0 5 2 4 9
2 1 0 0 5 2 5 9
2 1 0 0 5 2 6 8
2 1 0 0 5 2 7 8
2 1 0 0 5 2 8 8
2 1 0 0 5 2 9 8
2 1 0 0 5 2 10 8
2 1 0 0 5 2 11 8
2 1 0 0 5 2 12 8
2 1 0 0 5 3 0 24
2 1 0 0 5 3 1 21
2 1 0 0 5 3 2 13
2 1 0 0 5 3 3 11
2 1 0 0 5 3 4 9
2 1 0 0 5 3 5 9
2 1 0 0 5 3 6 8
2 1 0 0 5 3 7 8
2 1 0 0 5 3 8 8
2 1 0 0 5 3 9 8
2 1 0 0 5 3 10 8
2 1 0 0 5 3 11 8
2 1 0 0 5 3 12 8
2 1 0 0 5 4 0 13
2 1 0 0 5 4 1 10
2 1 0 0 5 4 2 9
2 1 0 0 5 4 3 9
2 1 0 0 5 4 4 8
2 1 0 0 5 4 5 8
2 1 0 0 5 4 6 8
2 1 0 0 5 4 7 8
2 1 0 0 5 4 8 8
2 1 0 0 5 4 9 8
2 1 0 0 5 4 10 8
2 1 0 0 5 4 11 8
2 1 0 0 5 4 12 8
2 1 0 0 5 5 0 13
2 1 0 0 5 5 1 10
2 1 0 0 5 5 2 9
2 1 0 0 5 5 3 9
2 1 0 0 5 5 4 8
2 1 0 0 5 5 5 8
2 1 0 0 5 5 6 8
2 1 0 0 5 5 7 8
2 1 0 0 5 5 8 8
2 1 0 0 5 5 9 8
2 1 0 0 5 5 10 8
2 1 0 0 5 5 11 8
2 1 0 0 5 5 12 8
2 1 0 0 5 6 0 9
2 1 0 0 5 6 1 9
2 1 0 0 5 6 2 8
2 1 0 0 5 6 3 8
2 1 0 0 5 6 4 8
2 1 0 0 5 6 5 8
2 1 0 0 5 6 6 8
2 1 0 0 5 6 7 8
2 1 0 0 5 6 8 8
2 1 0 0 5 6 9 8
2 1 0 0 5 6 10 8
2 1 0 0 5 6 11 8
2 1 0 0 5 6 12 8
2 2 0 0 0 0 0 60
2 2 0 0 0 0 1 49
2 2 0 0 0 0 2 42
2 2 0 0 0 0 3 33
2 2 0 0 0 0 4 25
2 2 0 0 0 0 5 21
2 2 0 0 0 0 6 13
2 2 0 0 0 0 7 13
2 2 0 0 0 0 8 11
2 2 0 0 0 0 9 9
2 2 0 0 0 0 10 9
2 2 0 0 0 0 11 8
2 2 0 0 0 0 12 8
2 2 0 0 0 1 0 60
2 2 0 0 0 1 1 49
2 2 0 0 0 1 2 42
2 2 0 0 0 1 3 33
2 2 0 0 0 1 4 25
2 2 0 0 0 1 5 21
2 2 0 0 0 1 6 13
2 2 0 0 0 1 7 13
2 2 0 0 0 1 8 11
2 2 0 0 0 1 9 9
2 2 0 0 0 1 10 9
2 2 0 0 0 1 11 8
2 2 0 0 0 1 12 8
2 2 0 0 0 2 0 42
2 2 0 0 0 2 1 33
2 2 0 0 0 2 2 25
2 2 0 0 0 2 3 21
2 2 0 0 0 2 4 13
2 2 0 0 0 2 5 13
2 2 0 0 0 2 6 11
2 2 0 0 0 2 7 9
2 2 0 0 0 2 8 9
2 2 0 0 0 2 9 8
2 2 0 0 0 2 10 8
2 2 0 0 0 2 11 8
2 2 0 0 0 2 12 8
2 2 0 0 0 3 0 42
2 2 0 0 0 3 1 33
2 2 0 0 0 3 2 25
2 2 0 0 0 3 3 21
2 2 0 0 0 3 4 13
2 2 0 0 0 3 5 13
2 2 0 0 0 3 6 11
2 2 0 0 0 3 7 9
2 2 0 0 0 3 8 9
2 2 0 0 0 3 9 8
2 2 0 0 0 3 10 8
2 2 0 0 0 3 11 8
2 2 0 0 0 3 12 8
2 2 0 0 0 4 0 25
2 2 0 0 0 4 1 21
2 2 0 0 0 4 2 13
2 2 0 0 0 4 3 13
2 2 0 0 0 4 4 11
2 2 0 0 0 4 5 9
2 2 0 0 0 4 6 9
2 2 0 0 0 4 7 8
2 2 0 0 0 4 8 8
2 2 0 0 0 4 9 8
2 2 0 0 0 4 10 8
2 2 0 0 0 4 11 8
2 2 0 0 0 4 12 8
2 2 0 0 0 5 0 25
2 2 0 0 0 5 1 21
2 2 0 0 0 5 2 13
2 2 0 0 0 5 3 13
2 2 0 0 0 5 4 11
2 2 0 0 0 5 5 9
2 2 0 0 0 5 6 9
2 2 0 0 0 5 7 8
2 2 0 0 0 5 8 8
2 2 0 0 0 5 9 8
2 2 0 0 0 5 10 8
2 2 0 0 0 5 11 8
2 2 0 0 0 5 12 8
2 2 0 0 0 6 0 13
2 2 0 0 0 6 1 13
2 2 0 0 0 6 2 11
2 2 0 0 0 6 3 9
2 2 0 0 0 6 4 9
2 2 0 0 0 6 5 8
2 2 0 0 0 6 6 8
2 2 0 0 0 6 7 8
2 2 0 0 0 6 8 8
2 2 0 0 0 6 9 8
2 2 0 0 0 6 10 8
2 2 0 0 0 6 11 8
2 2 0 0 0 6 12 8
2 2 0 0 1 0 0 49
2 2 0 0 1 0 1 42
2 2 0 0 1 0 2 33
2 2 0 0 1 0 3 29
2 2 0 0 1 0 4 21
2 2 0 0 1 0 5 19
2 2 0 0 1 0 6 11
2 2 0 0 1 0 7 11
2 2 0 0 1 0 8 9
2 2 0 0 1 0 9 9
2 2 0 0 1 0 10 8
2 2 0 0 1 0 11 8
2 2 0 0 1 0 12 8
2 2 0 0 1 1 0 49
2 2 0 0 1 1 1 42
2 2 0 0 1 1 2 33
2 2 0 0 1 1 3 29
2 2 0 0 1 1 4 21
2 2 0 0 1 1 5 19
2 2 0 0 1 1 6 11
2 2 0 0 1 1 7 11
2 2 0 0 1 1 8 9
2 2 0 0 1 1 9 9
2 2 0 0 1 1 10 8
2 2 0 0 1 1 11 8
2 2 0 0 1 1 12 8
2 2 0 0 1 2 0 33
2 2 0 0 1 2 1 29
2 2 0 0 1 2 2 21
2 2 0 0 1 2 3 18
2 2 0 0 1 2 4 10
2 2 0 0 1 2 5 10
2 2 0 0 1 2 6 9
2 2 0 0 1 2 7 9
2 2 0 0 1 2 8 8
2 2 0 0 1 2 9 8
2 2 0 0 1 2 10 8
2 2 0 0 1 2 11 8
2 2 0 0 1 2 12 8
2 2 0 0 1 3 0 33
2 2 0 0 1 3 1 29
2 2 0 0 1 3 2 21
2 2 0 0 1 3 3 18
2 2 0 0 1 3 4 10
2 2 0 0 1 3 5 10
2 2 0 0 1 3 6 9
2 2 0 0 1 3 7 9
2 2 0 0 1 3 8 8
2 2 0 0 1 3 9 8
2 2 0 0 1 3 10 8
2 2 0 0 1 3 11 8
2 2 0 0 1 3 12 8
2 2 0 0 1 4 0 21
2 2 0 0 1 4 1 18
2 2 0 0 1 4 2 10
2 2 0 0 1 4 3 10
2 2 0 0 1 4 4 9
2 2 0 0 1 4 5 9
2 2 0 0 1 4 6 8
2 2 0 0 1 4 7 8
2 2 0 0 1 4 8 8
2 2 0 0 1 4 9 8
2 2 0 0 1 4 10 8
2 2 0 0 1 4 11 8
2 2 0 0 1 4 12 8
2 2 0 0 1 5 0 21
2 2 0 0 1 5 1 18
2 2 0 0 1 5 2 10
2 2 0 0 1 5 3 10
2 2 0 0 1 5 4 9
2 2 0 0 1 5 5 9
2 2 0 0 1 5 6 8
2 2 0 0 1 5 7 8
2 2 0 0 1 5 8 8
2 2 0 0 1 5 9 8
2 2 0 0 1 5 10 8
2 2 0 0 1 5 11 8
2 2 0 0 1 5 12 8
2 2 0 0 1 6 0 10
2 2 0 0 1 6 1 10
2 2 0 0 1 6 2 9
2 2 0 0 1 6 3 9
2 2 0 0 1 6 4 8
2 2 0 0 1 6 5 8
2 2 0 0 1 6 6 8
2 2 0 0 1 6 7 8
2 2 0 0 1 6 8 8
2 2 0 0 1 6 9 8
2 2 0 0 1 6 10 8
2 2 0 0 1 6 11 8
2 2 0 0 1 6 12 8
2 2 0 0 2 0 0 42
2 2 0 0 2 0 1 33
2 2 0 0 2 0 2 25
2 2 0 0 2 0 3 21
2 2 0 0 2 0 4 13
2 2 0 0 2 0 5 11
2 2 0 0 2 0 6 9
2 2 0 0 2 0 7 9
2 2 0 0 2 0 8 8
2 2 0 0 2 0 9 8
2 2 0 0 2 0 10 8
2 2 0 0 2 0 11 8
2 2 0 0 2 0 12 8
2 2 0 0 2 1 0 42
2 2 0 0 2 1 1 33
2 2 0 0 2 1 2 25
2 2 0 0 2 1 3 21
2 2 0 0 2 1 4 13
2 2 0 0 2 1 5 11
2 2 0 0 2 1 6 9
2 2 0 0 2 1 7 9
2 2 0 0 2 1 8 8
2 2 0 0 2 1 9 8
2 2 0 0 2 1 10 8
2 2 0 0 2 1 11 8
2 2 0 0 2 1 12 8
2 2 0 0 2 2 0 25
2 2 0 0 2 2 1 21
2 2 0 0 2 2 2 13
2 2 0 0 2 2 3 10
2 2 0 0 2 2 4 9
2 2 0 0 2 2 5 9
2 2 0 0 2 2 6 8
2 2 0 0 2 2 7 8
2 2 0 0 2 2 8 8
2 2 0 0 2 2 9 8
2 2 0 0 2 2 10 8
2 2 0 0 2 2 11 8
2 2 0 0 2 2 12 8
2 2 0 0 2 3 0 25
2 2 0 0 2 3 1 21
2 2 0 0 2 3 2 13
2 2 0 0 2 3 3 10
2 2 0 0 2 3 4 9
2 2 0 0 2 3 5 9
2 2 0 0 2 3 6 8
2 2 0 0 2 3 7 8
2 2 0 0 2 3 8 8
2 2 0 0 2 3 9 8
2 2 0 0 2 3 10 8
2 2 0 0 2 3 11 8
2 2 0 0 2 3 12 8
2 2 0 0 2 4 0 13
2 2 0 0 2 4 1 10
2 2 0 0 2 4 2 9
2 2 0 0 2 4 3 9
2 2 0 0 2 4 4 8
2 2 0 0 2 4 5 8
2 2 0 0 2 4 6 8
2 2 0 0 2 4 7 8
2 2 0 0 2 4 8 8
2 2 0 0 2 4 9 8
2 2 0 0 2 4 10 8
2 2 0 0 2 4 11 8
2 2 0 0 2 4 12 8
2 2 0 0 2 5 0 13
2 2 0 0 2 5 1 10
2 2 0 0 2 5 2 9
2 2 0 0 2 5 3 9
2 2 0 0 2 5 4 8
2 2 0 0 2 5 5 8
2 2 0 0 2 5 6 8
2 2 0 0 2 5 7 8
2 2 0 0 2 5 8 8
2 2 0 0 2 5 9 8
2 2 0 0 2 5 10 8
2 2 0 0 2 5 11 8
2 2 0 0 2 5 12 8
2 2 0 0 2 6 0 9
2 2 0 0 2 6 1 9
2 2 0 0 2 6 2 8
2 2 0 0 2 6 3 8
2 2 0 0 2 6 4 8
2 2 0 0 2 6 5 8
2 2 0 0 2 6 6 8
2 2 0 0 2 6 7 8
2 2 0 0 2 6 8 8
2 2 0 0 2 6 9 8
2 2 0 0 2 6 10 8
2 2 0 0 2 6 11 8
2 2 0 0 2 6 12 8
2 2 0 0 3 0 0 33
2 2 0 0 3 0 1 29
2 2 0 0 3 0 2 21
2 2 0 0 3 0 3 19
2 2 0 0 3 0 4 11
2 2 0 0 3 0 5 11
2 2 0 0 3 0 6 9
2 2 0 0 3 0 7 9
2 2 0 0 3 0 8 8
2 2 0 0 3 0 9 8
2 2 0 0 3 0 10 8
2 2 0 0 3 0 11 8
2 2 0 0 3 0 12 8
2 2 0 0 3 1 0 33
2 2 0 0 3 1 1 29
2 2 0 0 3 1 2 21
2 2 0 0 3 1 3 19
2 2 0 0 3 1 4 11
2 2 0 0 3 1 5 11
2 2 0 0 3 1 6 9
2 2 0 0 3 1 7 9
2 2 0 0 3 1 8 8
2 2 0 0 3 1 9 8
2 2 0 0 3 1 10 8
2 2 0 0 3 1 11 8
2 2 0 0 3 1 12 8
2 2 0 0 3 2 0 21
2 2 0 0 3 2 1 18
2 2 0 0 3 2 2 10
2 2 0 0 3 2 3 10
2 2 0 0 3 2 4 9
2 2 0 0 3 2 5 9
2 2 0 0 3 2 6 8
2 2 0 0 3 2 7 8
2 2 0 0 3 2 8 8
2 2 0 0 3 2 9 8
2 2 0 0 3 2 10 8
2 2 0 0 3 2 11 8
2 2 0 0 3 2 12 8
2 2 0 0 3 3 0 21
2 2 0 0 3 3 1 18
2 2 0 0 3 3 2 10
2 2 0 0 3 3 3 10
2 2 0 0 3 3 4 9
2 2 0 0 3 3 5 9
2 2 0 0 3 3 6 8
2 2 0 0 3 3 7 8
2 2 0 0 3 3 8 8
2 2 0 0 3 3 9 8
2 2 0 0 3 3 10 8
2 2 0 0 3 3 11 8
2 2 0 0 3 3 12 8
2 2 0 0 3 4 0 10
2 2 0 0 3 4 1 10
2 2 0 0 3 4 2 9
2 2 0 0 3 4 3 9
2 2 0 0 3 4 4 8
2 2 0 0 3 4 5 8
2 2 0 0 3 4 6 8
2 2 0 0 3 4 7 8
2 2 0 0 3 4 8 8
2 2 0 0 3 4 9 8
2 2 0 0 3 4 10 8
2 2 0 0 3 4 11 8
2 2 0 0 3 4 12 8
2 2 0 0 3 5 0 10
2 2 0 0 3 5 1 10
2 2 0 0 3 5 2 9
2 2 0 0 3 5 3 9
2 2 0 0 3 5 4 8
2 2 0 0 3 5 5 8
2 2 0 0 3 5 6 8
2 2 0 0 3 5 7 8
2 2 0 0 3 5 8 8
2 2 0 0 3 5 9 8
2 2 0 0 3 5 10 8
2 2 0 0 3 5 11 8
2 2 0 0 3 5 12 8
2 2 0 0 3 6 0 9
2 2 0 0 3 6 1 9
2 2 0 0 3 6 2 8
2 2 0 0 3 6 3 8
2 2 0 0 3 6 4 8
2 2 0 0 3 6 5 8
2 2 0 0 3 6 6 8
2 2 0 0 3 6 7 8
2 2 0 0 3 6 8 8
2 2 0 0 3 6 9 8
2 2 0 0 3 6 10 8
2 2 0 0 3 6 11 8
2 2 0 0 3 6 12 8
2 2 0 0 4 0 0 25
2 2 0 0 4 0 1 21
2 2 0 0 4 0 2 13
2 2 0 0 4 0 3 11
2 2 0 0 4 0 4 9
2 2 0 0 4 0 5 9
2 2 0 0 4 0 6 8
2 2 0 0 4 0 7 8
2 2 0 0 4 0 8 8
2 2 0 0 4 0 9 8
2 2 0 0 4 0 10 8
2 2 0 0 4 0 11 8
2 2 0 0 4 0 12 8
2 2 0 0 4 1 0 25
2 2 0 0 4 1 1 21
2 2 0 0 4 1 2 13
2 2 0 0 4 1 3 11
2 2 0 0 4 1 4 9
2 2 0 0 4 1 5 9
2 2 0 0 4 1 6 8
2 2 0 0 4 1 7 8
2 2 0 0 4 1 8 8
2 2 0 0 4 1 9 8
2 2 0 0 4 1 10 8
2 2 0 0 4 1 11 8
2 2 0 0 4 1 12 8
2 2 0 0 4 2 0 13
2 2 0 0 4 2 1 10
2 2 0 0 4 2 2 9
2 2 0 0 4 2 3 9
2 2 0 0 4 2 4 8
2 2 0 0 4 2 5 8
2 2 0 0 4 2 6 8
2 2 0 0 4 2 7 8
2 2 0 0 4 2 8 8
2 2 0 0 4 2 9 8
2 2 0 0 4 2 10 8
2 2 0 0 4 2 11 8
2 2 0 0 4 2 12 8
2 2 0 0 4 3 0 13
2 2 0 0 4 3 1 10
2 2 0 0 4 3 2 9
2 2 0 0 4 3 3 9
2 2 0 0 4 3 4 8
2 2 0 0 4 3 5 8
2 2 0 0 4 3 6 8
2 2 0 0 4 3 7 8
2 2 0 0 4 3 8 8
2 2 0 0 4 3 9 8
2 2 0 0 4 3 10 8
2 2 0 0 4 3 11 8
2 2 0 0 4 3 12 8
2 2 0 0 4 4 0 9
2 2 0 0 4 4 1 9
2 2 0 0 4 4 2 8
2 2 0 0 4 4 3 8
2 2 0 0 4 4 4 8
2 2 0 0 4 4 5 8
2 2 0 0 4 4 6 8
2 2 0 0 4 4 7 8
2 2 0 0 4 4 8 8
2 2 0 0 4 4 9 8
2 2 0 0 4 4 10 8
2 2 0 0 4 4 11 8
2 2 0 0 4 4 12 8
2 2 0 0 4 5 0 9
2 2 0 0 4 5 1 9
2 2 0 0 4 5 2 8
2 2 0 0 4 5 3 8
2 2 0 0 4 5 4 8
2 2 0 0 4 5 5 8
2 2 0 0 4 5 6 8
2 2 0 0 4 5 7 8
2 2 0 0 4 5 8 8
2 2 0 0 4 5 9 8
2 2 0 0 4 5 10 8
2 2 0 0 4 5 11 8
2 2 0 0 4 5 12 8
2 2 0 0 4 6 0 8
2 2 0 0 4 6 1 8
2 2 0 0 4 6 2 8
2 2 0 0 4 6 3 8
2 2 0 0 4 6 4 8
2 2 0 0 4 6 5 8
2 2 0 0 4 6 6 8
2 2 0 0 4 6 7 8
2 2 0 0 4 6 8 8
2 2 0 0 4 6 9 8
2 2 0 0 4 6 10 8
2 2 0 0 4 6 11 8
2 2 0 0 4 6 12 8
2 2 0 0 5 0 0 21
2 2 0 0 5 0 1 19
2 2 0 0 5 0 2 11
2 2 0 0 5 0 3 11
2 2 0 0 5 0 4 9
2 2 0 0 5 0 5 9
2 2 0 0 5 0 6 8
2 2 0 0 5 0 7 8
2 2 0 0 5 0 8 8
2 2 0 0 5 0 9 8
2 2 0 0 5 0 10 8
2 2 0 0 5 0 11 8
2 2 0 0 5 0 12 8
2 2 0 0 5 1 0 21
2 2 0 0 5 1 1 19
2 2 0 0 5 1 2 11
2 2 0 0 5 1 3 11
2 2 0 0 5 1 4 9
2 2 0 0 5 1 5 9
2 2 0 0 5 1 6 8
2 2 0 0 5 1 7 8
2 2 0 0 5 1 8 8
2 2 0 0 5 1 9 8
2 2 0 0 5 1 10 8
2 2 0 0 5 1 11 8
2 2 0 0 5 1 12 8
2 2 0 0 5 2 0 10
2 2 0 0 5 2 1 10
2 2 0 0 5 2 2 9
2 2 0 0 5 2 3 9
2 2 0 0 5 2 4 8
2 2 0 0 5 2 5 8
2 2 0 0 5 2 6 8
2 2 0 0 5 2 7 8
2 2 0 0 5 2 8 8
2 2 0 0 5 2 9 8
2 2 0 0 5 2 10 8
2 2 0 0 5 2 11 8
2 2 0 0 5 2 12 8
2 2 0 0 5 3 0 10
2 2 0 0 5 3 1 10
2 2 0 0 5 3 2 9
2 2 0 0 5 3 3 9
2 2 0 0 5 3 4 8
2 2 0 0 5 3 5 8
2 2 0 0 5 3 6 8
2 2 0 0 5 3 7 8
2 2 0 0 5 3 8 8
2 2 0 0 5 3 9 8
2 2 0 0 5 3 10 8
2 2 0 0 5 3 11 8
2 2 0 0 5 3 12 8
2 2 0 0 5 4 0 9
2 2 0 0 5 4 1 9
2 2 0 0 5 4 2 8
2 2 0 0 5 4 3 8
2 2 0 0 5 4 4 8
2 2 0 0 5 4 5 8
2 2 0 0 5 4 6 8
2 2 0 0 5 4 7 8
2 2 0 0 5 4 8 8
2 2 0 0 5 4 9 8
2 2 0 0 5 4 10 8
2 2 0 0 5 4 11 8
2 2 0 0 5 4 12 8
2 2 0 0 5 5 0 9
2 2 0 0 5 5 1 9
2 2 0 0 5 5 2 8
2 2 0 0 5 5 3 8
2 2 0 0 5 5 4 8
2 2 0 0 5 5 5 8
2 2 0 0 5 5 6 8
2 2 0 0 5 5 7 8
2 2 0 0 5 5 8 8
2 2 0 0 5 5 9 8
2 2 0 0 5 5 10 8
2 2 0 0 5 5 11 8
2 2 0 0 5 5 12 8
2 2 0 0 5 6 0 8
2 2 0 0 5 6 1 8
2 2 0 0 5 6 2 8
2 2 0 0 5 6 3 8
2 2 0 0 5 6 4 8
2 2 0 0 5 6 5 8
2 2 0 0 5 6 6 8
2 2 0 0 5 6 7 8
2 2 0 0 5 6 8 8
2 2 0 0 5 6 9 8
2 2 0 0 5 6 10 8
2 2 0 0 5 6 11 8
2 2 0 0 5 6 12 8
3 0 0 0 0 0 0 129
3 0 0 0 0 0 1 118
3 0 0 0 0 0 2 107
3 0 0 0 0 0 3 96
3 0 0 0 0 0 4 89
3 0 0 0 0 0 5 80
3 0 0 0 0 0 6 72
3 0 0 0 0 0 7 64
3 0 0 0 0 0 8 56
3 0 0 0 0 0 9 48
3 0 0 0 0 0 10 40
3 0 0 0 0 0 11 32
3 0 0 0 0 0 12 24
3 0 0 0 0 1 0 129
3 0 0 0 0 1 1 118
3 0 0 0 0 1 2 107
3 0 0 0 0 1 3 96
3 0 0 0 0 1 4 89
3 0 0 0 0 1 5 80
3 0 0 0 0 1 6 72
3 0 0 0 0 1 7 64
3 0 0 0 0 1 8 56
3 0 0 0 0 1 9 48
3 0 0 0 0 1 10 40
3 0 0 0 0 1 11 32
3 0 0 0 0 1 12 24
3 0 0 0 0 2 0 111
3 0 0 0 0 2 1 100
3 0 0 0 0 2 2 89
3 0 0 0 0 2 3 80
3 0 0 0 0 2 4 72
3 0 0 0 0 2 5 64
3 0 0 0 0 2 6 56
3 0 0 0 0 2 7 48
3 0 0 0 0 2 8 40
3 0 0 0 0 2 9 32
3 0 0 0 0 2 10 24
3 0 0 0 0 2 11 24
3 0 0 0 0 2 12 22
3 0 0 0 0 3 0 111
3 0 0 0 0 3 1 100
3 0 0 0 0 3 2 89
3 0 0 0 0 3 3 80
3 0 0 0 0 3 4 72
3 0 0 0 0 3 5 64
3 0 0 0 0 3 6 56
3 0 0 0 0 3 7 48
3 0 0 0 0 3 8 40
3 0 0 0 0 3 9 32
3 0 0 0 0 3 10 24
3 0 0 0 0 3 11 24
3 0 0 0 0 3 12 22
3 0 0 0 0 4 0 93
3 0 0 0 0 4 1 82
3 0 0 0 0 4 2 72
3 0 0 0 0 4 3 64
3 0 0 0 0 4 4 56
3 0 0 0 0 4 5 48
3 0 0 0 0 4 6 40
3 0 0 0 0 4 7 32
3 0 0 0 0 4 8 24
3 0 0 0 0 4 9 24
3 0 0 0 0 4 10 22
3 0 0 0 0 4 11 20
3 0 0 0 0 4 12 20
3 0 0 0 0 5 0 93
3 0 0 0 0 5 1 82
3 0 0 0 0 5 2 72
3 0 0 0 0 5 3 64
3 0 0 0 0 5 4 56
3 0 0 0 0 5 5 48
3 0 0 0 0 5 6 40
3 0 0 0 0 5 7 32
3 0 0 0 0 5 8 24
3 0 0 0 0 5 9 24
3 0 0 0 0 5 10 22
3 0 0 0 0 5 11 20
3 0 0 0 0 5 12 20
3 0 0 0 0 6 0 75
3 0 0 0 0 6 1 65
3 0 0 0 0 6 2 56
3 0 0 0 0 6 3 48
3 0 0 0 0 6 4 40
3 0 0 0 0 6 5 32
3 0 0 0 0 6 6 24
3 0 0 0 0 6 7 24
3 0 0 0 0 6 8 22
3 0 0 0 0 6 9 20
3 0 0 0 0 6 10 20
3 0 0 0 0 6 11 18
3 0 0 0 0 6 12 16
3 0 0 0 1 0 0 118
3 0 0 0 1 0 1 107
3 0 0 0 1 0 2 96
3 0 0 0 1 0 3 89
3 0 0 0 1 0 4 80
3 0 0 0 1 0 5 72
3 0 0 0 1 0 6 64
3 0 0 0 1 0 7 56
3 0 0 0 1 0 8 48
3 0 0 0 1 0 9 40
3 0 0 0 1 0 10 32
3 0 0 0 1 0 11 30
3 0 0 0 1 0 12 22
3 0 0 0 1 1 0 118
3 0 0 0 1 1 1 107
3 0 0 0 1 1 2 96
3 0 0 0 1 1 3 89
3 0 0 0 1 1 4 80
3 0 0 0 1 1 5 72
3 0 0 0 1 1 6 64
3 0 0 0 1 1 7 56
3 0 0 0 1 1 8 48
3 0 0 0 1 1 9 40
3 0 0 0 1 1 10 32
3 0 0 0 1 1 11 30
3 0 0 0 1 1 12 22
3 0 0 0 1 2 0 100
3 0 0 0 1 2 1 89
