kind	round	logical_or_archive_path	bytes	sha256	canonical_object_or_file
round_zip_member	18	evidence/symbolic_verify.py	829	3c9259b13fee02b3dc51f5dc49e28556e85c9a43695fc59fb0917d157191e90a	objects/sha256/3c9259b13fee02b3dc51f5dc49e28556e85c9a43695fc59fb0917d157191e90a
round_zip_member	18	evidence/verify_full_rho12.py	1577	910efed5afed8259a0b7a99809533b26b4af5dfd03caea7a23ff3794a9411049	objects/sha256/910efed5afed8259a0b7a99809533b26b4af5dfd03caea7a23ff3794a9411049
round_zip_member	18	evidence/scan_fixed_m_newton.cpp	3148	d7d81b76c66811c63f44a239fbf36437ed667ad20cc78133d3b2d48eae728666	objects/sha256/d7d81b76c66811c63f44a239fbf36437ed667ad20cc78133d3b2d48eae728666
round_zip_member	18	evidence/verify_receipts.py	1686	c7b28d842e2e667cc10a48186f37ce639f8f9dc0a18ced362c2fa12df50c780a	objects/sha256/c7b28d842e2e667cc10a48186f37ce639f8f9dc0a18ced362c2fa12df50c780a
round_zip_member	18	CONTENTS.md	640	e0f1bb4c02f496c73a061c7dfa55614672f22d2c01159793d31f6d6e2f8db320	objects/sha256/e0f1bb4c02f496c73a061c7dfa55614672f22d2c01159793d31f6d6e2f8db320
round_zip_member	19	FAILURES.md	1584	81fa664b89d267a952fb34fec7ee17817ea3e51234963a2a3c573ce2333d1803	objects/sha256/81fa664b89d267a952fb34fec7ee17817ea3e51234963a2a3c573ce2333d1803
round_zip_member	19	FRONTIER.json	1732	3f27611123f7e4d966df53f1077b0fc8f2846cc72d88ad673006be944e76e9b5	objects/sha256/3f27611123f7e4d966df53f1077b0fc8f2846cc72d88ad673006be944e76e9b5
round_zip_member	19	HANDOFF.md	1663	c4b9dfe4860b40a918529615563465d77d6d4d24cc466250c5ac3e41b130555e	objects/sha256/c4b9dfe4860b40a918529615563465d77d6d4d24cc466250c5ac3e41b130555e
round_zip_member	19	PROOFS.md	10022	56859119919754f38bc734140d5638817860dcd35261605481b93709412d4020	objects/sha256/56859119919754f38bc734140d5638817860dcd35261605481b93709412d4020
round_zip_member	19	README.md	347	d69789d5b397ee7abf55eb654e500e07203f33358341fce53551ef45833bb61c	objects/sha256/d69789d5b397ee7abf55eb654e500e07203f33358341fce53551ef45833bb61c
round_zip_member	19	REPLAY.md	567	c322c22d24a00fe4fb1e634f4b693d40360a85290d304b36b7ddcd436b5a6aba	objects/sha256/c322c22d24a00fe4fb1e634f4b693d40360a85290d304b36b7ddcd436b5a6aba
round_zip_member	19	REPORT.md	8939	8e0cef1ea61399f1164fc09aa96db962682f1f1b17d1c3026809a84c44520ef5	objects/sha256/8e0cef1ea61399f1164fc09aa96db962682f1f1b17d1c3026809a84c44520ef5
round_zip_member	19	SHA256SUMS	1744	8aa6e63c396a697440fc4f0c2aedd3acb84e205feb8f0649efc99ace5efb1f51	objects/sha256/8aa6e63c396a697440fc4f0c2aedd3acb84e205feb8f0649efc99ace5efb1f51
round_zip_member	19	SOURCE_ADOPTION.md	951	4eb8427e1398d647673a243cc4e85a1e763042ef9fe5af3ce23d99bf1a1a70c8	objects/sha256/4eb8427e1398d647673a243cc4e85a1e763042ef9fe5af3ce23d99bf1a1a70c8
round_zip_member	19	certificates/round19.json	522	dc1bb0dd969f9de760fe7499833418dd503ad50163613f8a17ea19b8089aa0c2	objects/sha256/dc1bb0dd969f9de760fe7499833418dd503ad50163613f8a17ea19b8089aa0c2
round_zip_member	19	evidence/symbolic_verify.py	1278	b03100d7cb993b7f1d6181e78eefebac1132d33232546128982255868b99e6d7	objects/sha256/b03100d7cb993b7f1d6181e78eefebac1132d33232546128982255868b99e6d7
round_zip_member	19	evidence/verify.py	3225	cc48ba65b942c81216bf21ae608c85c518b4a38f9ba9dc18ffc3cdb76ece4283	objects/sha256/cc48ba65b942c81216bf21ae608c85c518b4a38f9ba9dc18ffc3cdb76ece4283
round_zip_member	19	outputs/replay.json	522	dc1bb0dd969f9de760fe7499833418dd503ad50163613f8a17ea19b8089aa0c2	objects/sha256/dc1bb0dd969f9de760fe7499833418dd503ad50163613f8a17ea19b8089aa0c2
round_zip_member	19	outputs/replay.log	258	8919cedcf848a8b79151baaef3c188322c88e154d4e97fc405513d4fcc0f7f45	objects/sha256/8919cedcf848a8b79151baaef3c188322c88e154d4e97fc405513d4fcc0f7f45
round_zip_member	19	replay.sh	434	b4a35e7ed9eeb55be68b383c013b6daa8c259521a709434b8ee1180047399c71	objects/sha256/b4a35e7ed9eeb55be68b383c013b6daa8c259521a709434b8ee1180047399c71
round_zip_member	19	sources/OVERVIEW-2026-09-22.md.txt	4397	4ad5a387242d834c57d08cebf011ed82507bd5f9bf661589a323f98b480c56c5	objects/sha256/4ad5a387242d834c57d08cebf011ed82507bd5f9bf661589a323f98b480c56c5
round_zip_member	19	sources/ROUND10_PROOFS.md	12565	25f85e80bcc4b8d312e4fdb65b2139e359dc45e55add8187674e46e335dc9754	objects/sha256/25f85e80bcc4b8d312e4fdb65b2139e359dc45e55add8187674e46e335dc9754
round_zip_member	19	sources/ROUND11_PROOFS.md	12156	61415060069cd580a3de7789579b63e043369d7f4fcd8a860acaabc53553d1f8	objects/sha256/61415060069cd580a3de7789579b63e043369d7f4fcd8a860acaabc53553d1f8
round_zip_member	19	sources/ROUND15_PROOFS.md	5711	f7aefc24cba2c2391450424e6221aaf728db8c3de8cb165d0197053e97923a89	objects/sha256/f7aefc24cba2c2391450424e6221aaf728db8c3de8cb165d0197053e97923a89
round_zip_member	19	sources/ROUND16_PROOFS.md	10158	6092555c5ec30cc25b7c99a902607ecc26824987fef33c1c63a94c38d725cd1e	objects/sha256/6092555c5ec30cc25b7c99a902607ecc26824987fef33c1c63a94c38d725cd1e
round_zip_member	19	sources/ROUND18_HANDOFF.md	1314	acacefc55414c2e12b2808810fbf30280445bb1e839c7c28b5632391a0192cf9	objects/sha256/acacefc55414c2e12b2808810fbf30280445bb1e839c7c28b5632391a0192cf9
round_zip_member	20	CONTENTS.txt	508	309b26496ef1b349dd7430e2c273a8cb7584f58245084997727806bd4bf2487d	objects/sha256/309b26496ef1b349dd7430e2c273a8cb7584f58245084997727806bd4bf2487d
round_zip_member	20	ENVIRONMENT.json	249	9dddb3ac33344eee9dee44a904a95ae21fb487258c59d97a2bb4d84243da5810	objects/sha256/9dddb3ac33344eee9dee44a904a95ae21fb487258c59d97a2bb4d84243da5810
round_zip_member	20	FAILURES.md	1763	f6fabe44ca5132080fc22ff7847efbfec8889ea6b99cf94ac7b45f447b778a8d	objects/sha256/f6fabe44ca5132080fc22ff7847efbfec8889ea6b99cf94ac7b45f447b778a8d
round_zip_member	20	FRONTIER.json	897	8af6c01785db06f715d0bb9aa55fca8423e769f818e4f4955e536f3938362e20	objects/sha256/8af6c01785db06f715d0bb9aa55fca8423e769f818e4f4955e536f3938362e20
round_zip_member	20	HANDOFF.md	1744	c144c64190bbb2653231264cc14cbd0330089035c42da82971d96a1b350bed5d	objects/sha256/c144c64190bbb2653231264cc14cbd0330089035c42da82971d96a1b350bed5d
round_zip_member	20	PROOFS.md	8996	57fd64b4ce5f2ad8eff813d8c8b424cd77e82367b87a5b3e93c47c5da5c569a7	objects/sha256/57fd64b4ce5f2ad8eff813d8c8b424cd77e82367b87a5b3e93c47c5da5c569a7
round_zip_member	20	README.md	398	e176e83c47cd5db4eba8b0d22229b632bf3028f5b14cb2e40fb5bd2e197ec715	objects/sha256/e176e83c47cd5db4eba8b0d22229b632bf3028f5b14cb2e40fb5bd2e197ec715
round_zip_member	20	REPLAY.md	993	bfe68276fc9d4ee63680a6df4100a6e070f6c30d43a1506c4c0ac71f752eb2b6	objects/sha256/bfe68276fc9d4ee63680a6df4100a6e070f6c30d43a1506c4c0ac71f752eb2b6
round_zip_member	20	REPORT.md	3780	81ae335de80f453681607c928d871577cd3477ddf22d6f6c8c537308aa45b69b	objects/sha256/81ae335de80f453681607c928d871577cd3477ddf22d6f6c8c537308aa45b69b
round_zip_member	20	SHA256SUMS	2147	cb6422b7176c5ea24605a9b68f8d5dc9fc0ed7a5b01349af7c5e4f4c0804caba	objects/sha256/cb6422b7176c5ea24605a9b68f8d5dc9fc0ed7a5b01349af7c5e4f4c0804caba
round_zip_member	20	SOURCE_ADOPTION.md	1456	dd66e3057bf580617815c5a16da78fa5a17ee69ea54983867f37c87ed833b799	objects/sha256/dd66e3057bf580617815c5a16da78fa5a17ee69ea54983867f37c87ed833b799
round_zip_member	20	certificates/round20.json	14892	7907e4d0ac4fa0de5bf3f552088b744b6a82f4fca2202e56531ac4ed6c5076e6	objects/sha256/7907e4d0ac4fa0de5bf3f552088b744b6a82f4fca2202e56531ac4ed6c5076e6
round_zip_member	20	evidence/replay.py	7223	687b48c392c2311bbe714aeb1e6aee3566059ae9bbaea5631d391bd531c7fe7a	objects/sha256/687b48c392c2311bbe714aeb1e6aee3566059ae9bbaea5631d391bd531c7fe7a
round_zip_member	20	evidence/symbolic_verify.py	1751	ec624a187f379051b5e47ee3814f317bf1f18a93fe8de6a3d9619a913e42f9bf	objects/sha256/ec624a187f379051b5e47ee3814f317bf1f18a93fe8de6a3d9619a913e42f9bf
round_zip_member	20	evidence/verify_hashes.py	406	86a97be024cb7be74ca08510eee7426d0a121c78a185e6d534531499c0474b02	objects/sha256/86a97be024cb7be74ca08510eee7426d0a121c78a185e6d534531499c0474b02
round_zip_member	20	outputs/replay.json	389	26419ee316c7dacf654e6e1bbb40c8cc80c68e150d189ce779a7e04dfb1d31a4	objects/sha256/26419ee316c7dacf654e6e1bbb40c8cc80c68e150d189ce779a7e04dfb1d31a4
round_zip_member	20	outputs/replay.log	574	7b22428914e72e1334de264344a0129b587a7e38ea9749ac23cb397c6a24337a	objects/sha256/7b22428914e72e1334de264344a0129b587a7e38ea9749ac23cb397c6a24337a
round_zip_member	20	replay.sh	318	b7448c6d97241d8494ca417c884cbe99ea210beb969a74ad97efb5a551b1142b	objects/sha256/b7448c6d97241d8494ca417c884cbe99ea210beb969a74ad97efb5a551b1142b
round_zip_member	20	sources/OVERVIEW-2026-09-22.md.txt	4397	4ad5a387242d834c57d08cebf011ed82507bd5f9bf661589a323f98b480c56c5	objects/sha256/4ad5a387242d834c57d08cebf011ed82507bd5f9bf661589a323f98b480c56c5
round_zip_member	20	sources/ROUND10_PROOFS.md	12565	25f85e80bcc4b8d312e4fdb65b2139e359dc45e55add8187674e46e335dc9754	objects/sha256/25f85e80bcc4b8d312e4fdb65b2139e359dc45e55add8187674e46e335dc9754
round_zip_member	20	sources/ROUND11_PROOFS.md	12156	61415060069cd580a3de7789579b63e043369d7f4fcd8a860acaabc53553d1f8	objects/sha256/61415060069cd580a3de7789579b63e043369d7f4fcd8a860acaabc53553d1f8
round_zip_member	20	sources/ROUND19_FAILURES.md	1584	81fa664b89d267a952fb34fec7ee17817ea3e51234963a2a3c573ce2333d1803	objects/sha256/81fa664b89d267a952fb34fec7ee17817ea3e51234963a2a3c573ce2333d1803
round_zip_member	20	sources/ROUND19_HANDOFF.md	1663	c4b9dfe4860b40a918529615563465d77d6d4d24cc466250c5ac3e41b130555e	objects/sha256/c4b9dfe4860b40a918529615563465d77d6d4d24cc466250c5ac3e41b130555e
round_zip_member	20	sources/ROUND19_PROOFS.md	10022	56859119919754f38bc734140d5638817860dcd35261605481b93709412d4020	objects/sha256/56859119919754f38bc734140d5638817860dcd35261605481b93709412d4020
round_zip_member	20	sources/ROUND19_REPORT.md	8939	8e0cef1ea61399f1164fc09aa96db962682f1f1b17d1c3026809a84c44520ef5	objects/sha256/8e0cef1ea61399f1164fc09aa96db962682f1f1b17d1c3026809a84c44520ef5
round_zip_member	20	sources/SOURCE_REGISTRY.json	975	bdcca284d4658137cb89f8d3c648ab30d44ba439a48c3f56a2db79ee2cbd2364	objects/sha256/bdcca284d4658137cb89f8d3c648ab30d44ba439a48c3f56a2db79ee2cbd2364
round_zip_member	21	CONTENTS.txt	553	1750845749d24b01169a81fdd99779e5aa445fca35419e8137e682d29623f41f	objects/sha256/1750845749d24b01169a81fdd99779e5aa445fca35419e8137e682d29623f41f
round_zip_member	21	ENVIRONMENT.json	324	cdac6c9be1a4be71fec2c3ead36b158be9ced81d8619f6e7c5c7251403a29bc4	objects/sha256/cdac6c9be1a4be71fec2c3ead36b158be9ced81d8619f6e7c5c7251403a29bc4
round_zip_member	21	FAILURES.md	2570	0ed0edd0cdfc6b84b16b27eb09f6cf4acab336fc6a71f21852028faa9a76738c	objects/sha256/0ed0edd0cdfc6b84b16b27eb09f6cf4acab336fc6a71f21852028faa9a76738c
round_zip_member	21	FRONTIER.json	1907	a3205f76510f044106cdedffc14e6eae022299ec279c819dcf6b43bec38205af	objects/sha256/a3205f76510f044106cdedffc14e6eae022299ec279c819dcf6b43bec38205af
round_zip_member	21	HANDOFF.md	2336	0b22df201b0b475b3e549adcfbe67d0f9bad3a07af241dfebcd97b0b8e915ca1	objects/sha256/0b22df201b0b475b3e549adcfbe67d0f9bad3a07af241dfebcd97b0b8e915ca1
round_zip_member	21	PROOFS.md	10566	9e9b68fe4ce42d058e44f5199d71c7d1b021a504bfd6798c6ff835cb40c8ec11	objects/sha256/9e9b68fe4ce42d058e44f5199d71c7d1b021a504bfd6798c6ff835cb40c8ec11
round_zip_member	21	README.md	632	acb075bee226d321a2b2c422080ed5f6c467ab1debd1483cb38d6851a9611ed2	objects/sha256/acb075bee226d321a2b2c422080ed5f6c467ab1debd1483cb38d6851a9611ed2
round_zip_member	21	REPLAY.md	1145	95558adb210d1bd3ac360475b918eb7c1836a1e4b8351e1cff02ee920bea2798	objects/sha256/95558adb210d1bd3ac360475b918eb7c1836a1e4b8351e1cff02ee920bea2798
round_zip_member	21	REPORT.md	5942	e8cb4bb7712013a448abed4ec7768cca202a1999bfdf2ef36e3fdb921fa0a4f7	objects/sha256/e8cb4bb7712013a448abed4ec7768cca202a1999bfdf2ef36e3fdb921fa0a4f7
round_zip_member	21	RESEARCH_LOG.md	1988	b35a30fbe92baeb376f5c9f9141fbd7121911268ef37bfd6b58034bde4865c4a	objects/sha256/b35a30fbe92baeb376f5c9f9141fbd7121911268ef37bfd6b58034bde4865c4a
round_zip_member	21	SHA256SUMS	2390	5d6140a19d3e959bf22f5a7bd8206c3c6e2ffd4b58440a015c28d578302bcf26	objects/sha256/5d6140a19d3e959bf22f5a7bd8206c3c6e2ffd4b58440a015c28d578302bcf26
round_zip_member	21	SOURCE_ADOPTION.md	1497	2099dad716d98c96e17f95291dc043cfc61b0cc807853e401c6c604d8a040396	objects/sha256/2099dad716d98c96e17f95291dc043cfc61b0cc807853e401c6c604d8a040396
round_zip_member	21	certificates/nonnegative_J_cover.json	11194	b034ba159c7b4590632fc1dbf7d808d57bc07bd6895f4b5f8284a29f6e6b1dc3	objects/sha256/b034ba159c7b4590632fc1dbf7d808d57bc07bd6895f4b5f8284a29f6e6b1dc3
round_zip_member	21	code/arithmetic.py	1450	a74d16fde6afa151cdc8a5c4d19e33b8cda6f13ab497b438711b2438b0ba2de3	objects/sha256/a74d16fde6afa151cdc8a5c4d19e33b8cda6f13ab497b438711b2438b0ba2de3
round_zip_member	21	code/generate.py	4877	e20b66fa89f61f40c4f038d970ef9b129e8dda7fc2aae4940e8d02ca7d5e52a3	objects/sha256/e20b66fa89f61f40c4f038d970ef9b129e8dda7fc2aae4940e8d02ca7d5e52a3
round_zip_member	21	code/symbolic_verify.py	2030	3c079894173020af0c53ae496f251bf11dd2e6ebcf33723890d864d94f5d1b65	objects/sha256/3c079894173020af0c53ae496f251bf11dd2e6ebcf33723890d864d94f5d1b65
round_zip_member	21	code/verify.py	10000	0f3250d90e78dc7d64d358f9bcd1587a1570b58d317b81ec4d3c5c3c1e9635fa	objects/sha256/0f3250d90e78dc7d64d358f9bcd1587a1570b58d317b81ec4d3c5c3c1e9635fa
round_zip_member	21	outputs/replay.json	2991	308ecce17fff5966be3117def410330730829048113471cf2e576f82c350aa4f	objects/sha256/308ecce17fff5966be3117def410330730829048113471cf2e576f82c350aa4f
round_zip_member	21	outputs/replay.log	359	5a4886ce3455cf6bd8cacce922b6d2a6049c0445935337f272f7ff8f22ccabdd	objects/sha256/5a4886ce3455cf6bd8cacce922b6d2a6049c0445935337f272f7ff8f22ccabdd
round_zip_member	21	outputs/symbolic.json	304	762fe4e50f1b0844ace1db7b3c7e03fedae6d8aedc3db4610a92f613e35e4640	objects/sha256/762fe4e50f1b0844ace1db7b3c7e03fedae6d8aedc3db4610a92f613e35e4640
round_zip_member	21	replay.sh	539	d0b67b34bfa102f09d1e252106305b6acc5ebbc1057461409c8c3c80431f3349	objects/sha256/d0b67b34bfa102f09d1e252106305b6acc5ebbc1057461409c8c3c80431f3349
round_zip_member	21	requirements-symbolic.txt	14	25f9f1fb1988b230147a1d3092d34e09c069eb7a6c6d6df46b3973b9f2d36efc	objects/sha256/25f9f1fb1988b230147a1d3092d34e09c069eb7a6c6d6df46b3973b9f2d36efc
round_zip_member	21	sources/OVERVIEW-2026-09-22.md.txt	4397	4ad5a387242d834c57d08cebf011ed82507bd5f9bf661589a323f98b480c56c5	objects/sha256/4ad5a387242d834c57d08cebf011ed82507bd5f9bf661589a323f98b480c56c5
round_zip_member	21	sources/REGISTRY.json	791	9bafebf55215e8f60bfa0327572fcff8b138b02993daf1031df36ec8e176c1fd	objects/sha256/9bafebf55215e8f60bfa0327572fcff8b138b02993daf1031df36ec8e176c1fd
round_zip_member	21	sources/ROUND10_PROOFS.md	12565	25f85e80bcc4b8d312e4fdb65b2139e359dc45e55add8187674e46e335dc9754	objects/sha256/25f85e80bcc4b8d312e4fdb65b2139e359dc45e55add8187674e46e335dc9754
round_zip_member	21	sources/ROUND19_PROOFS.md	10022	56859119919754f38bc734140d5638817860dcd35261605481b93709412d4020	objects/sha256/56859119919754f38bc734140d5638817860dcd35261605481b93709412d4020
round_zip_member	21	sources/ROUND20_FAILURES.md	1763	f6fabe44ca5132080fc22ff7847efbfec8889ea6b99cf94ac7b45f447b778a8d	objects/sha256/f6fabe44ca5132080fc22ff7847efbfec8889ea6b99cf94ac7b45f447b778a8d
round_zip_member	21	sources/ROUND20_HANDOFF.md	1744	c144c64190bbb2653231264cc14cbd0330089035c42da82971d96a1b350bed5d	objects/sha256/c144c64190bbb2653231264cc14cbd0330089035c42da82971d96a1b350bed5d
round_zip_member	21	sources/ROUND20_PROOFS.md	8996	57fd64b4ce5f2ad8eff813d8c8b424cd77e82367b87a5b3e93c47c5da5c569a7	objects/sha256/57fd64b4ce5f2ad8eff813d8c8b424cd77e82367b87a5b3e93c47c5da5c569a7
round_zip_member	22	CONTENTS.txt	575	9ec58f61120afc365af238fabe2e2e380edb2bb08c63ffecd3cb3cfba4411582	objects/sha256/9ec58f61120afc365af238fabe2e2e380edb2bb08c63ffecd3cb3cfba4411582
round_zip_member	22	ENVIRONMENT.json	240	48760f3516903feec4d922ab28d21e95296a9b04598354fb97909e41eb97c813	objects/sha256/48760f3516903feec4d922ab28d21e95296a9b04598354fb97909e41eb97c813
round_zip_member	22	FAILURES.md	2095	83432f44d40f22fe4d25c5671823b60bf842d9cd993630993eed363f9a963cd9	objects/sha256/83432f44d40f22fe4d25c5671823b60bf842d9cd993630993eed363f9a963cd9
round_zip_member	22	FRONTIER.json	993	29efd3e49c2fd3e3012d8f4f0a924d08d1443db27eae35221c475bc1cb9369ba	objects/sha256/29efd3e49c2fd3e3012d8f4f0a924d08d1443db27eae35221c475bc1cb9369ba
round_zip_member	22	HANDOFF.md	2042	d39fe6f5c0e5f98d95654b8b8aea7a64f377b89e8eb8155079cb088cbd18c7ad	objects/sha256/d39fe6f5c0e5f98d95654b8b8aea7a64f377b89e8eb8155079cb088cbd18c7ad
round_zip_member	22	PROOFS.md	10990	872c8b64c8e99ed7c8ee6393ba66bc00af3ed0c27f5b03e2f418b21eed60feee	objects/sha256/872c8b64c8e99ed7c8ee6393ba66bc00af3ed0c27f5b03e2f418b21eed60feee
round_zip_member	22	README.md	324	13cc985635faa7bddb486842f1f090d1d5d295fad9d88fdae239895d6dfb9f78	objects/sha256/13cc985635faa7bddb486842f1f090d1d5d295fad9d88fdae239895d6dfb9f78
round_zip_member	22	REPLAY.md	703	3d0eb4386c435f4531da5c7c960950681fe6249c0b59824198d4a3274cae596b	objects/sha256/3d0eb4386c435f4531da5c7c960950681fe6249c0b59824198d4a3274cae596b
round_zip_member	22	REPORT.md	4961	8b344d13748efcc96c83940bf86b596398ab1a5e1064bb033314c91f5e16b6c6	objects/sha256/8b344d13748efcc96c83940bf86b596398ab1a5e1064bb033314c91f5e16b6c6
round_zip_member	22	RESEARCH_LOG.md	1189	619f6c0107e24ff81b9e9be24164c2128189dedcc4fa5046ef2f627f7127348c	objects/sha256/619f6c0107e24ff81b9e9be24164c2128189dedcc4fa5046ef2f627f7127348c
round_zip_member	22	SHA256SUMS	2478	414a61384d81f86b85ddf7942093fb97a316b1b6e58df11ca7ad6ad65ea020ad	objects/sha256/414a61384d81f86b85ddf7942093fb97a316b1b6e58df11ca7ad6ad65ea020ad
round_zip_member	22	SOURCE_ADOPTION.md	1145	20ff6f5d1ba8ff9c25233d131ac6df1e09f025984b31d60f3631378f2d97ae20	objects/sha256/20ff6f5d1ba8ff9c25233d131ac6df1e09f025984b31d60f3631378f2d97ae20
round_zip_member	22	certificates/small_C_terminal.json	25055	9ebf6291262d9b7e52473d6fd74e86959f62278f31ffb8428ea2cbf721610d4c	objects/sha256/9ebf6291262d9b7e52473d6fd74e86959f62278f31ffb8428ea2cbf721610d4c
round_zip_member	22	code/arithmetic.py	1450	a74d16fde6afa151cdc8a5c4d19e33b8cda6f13ab497b438711b2438b0ba2de3	objects/sha256/a74d16fde6afa151cdc8a5c4d19e33b8cda6f13ab497b438711b2438b0ba2de3
round_zip_member	22	code/generate.py	2772	a89ef9b99d1f4b948b07a046d78d5460598cb0e926c2716bd27418ef983d1a78	objects/sha256/a89ef9b99d1f4b948b07a046d78d5460598cb0e926c2716bd27418ef983d1a78
round_zip_member	22	code/interval_regression.py	3526	cda95c480ef292bc7c196408d75e2f4d365d381d4f5e2599f2a9e8ed607c54a5	objects/sha256/cda95c480ef292bc7c196408d75e2f4d365d381d4f5e2599f2a9e8ed607c54a5
round_zip_member	22	code/symbolic_verify.py	2464	17519ffbe3e4679c858f472a371512d9af0df3381423b43b7a5e401654b79f49	objects/sha256/17519ffbe3e4679c858f472a371512d9af0df3381423b43b7a5e401654b79f49
round_zip_member	22	code/verify.py	7656	4f0a45a79b14f622f2fdba848b43523874fc3a1980933c05bfbbc1b21a23ac1f	objects/sha256/4f0a45a79b14f622f2fdba848b43523874fc3a1980933c05bfbbc1b21a23ac1f
round_zip_member	22	outputs/intervals.json	5230	0767822ec4913ccd6a1ab5168c54d14eddaec55bf947152a009f8f7098125b5e	objects/sha256/0767822ec4913ccd6a1ab5168c54d14eddaec55bf947152a009f8f7098125b5e
round_zip_member	22	outputs/replay.json	2637	ba2b3d611c5a4f9365746e20cdd80c285390ec322d28a4aaba96e28c871ac5c8	objects/sha256/ba2b3d611c5a4f9365746e20cdd80c285390ec322d28a4aaba96e28c871ac5c8
round_zip_member	22	outputs/replay.log	510	7d78df9b140ab2c7d9e35835d5deca4d7c5d89c7c307d3067a1381f3550c4ffe	objects/sha256/7d78df9b140ab2c7d9e35835d5deca4d7c5d89c7c307d3067a1381f3550c4ffe
round_zip_member	22	outputs/symbolic.json	485	abe5768975cc293f339548bdd87dbfbed87b37e6f3402a10a7f0afbc6e16082c	objects/sha256/abe5768975cc293f339548bdd87dbfbed87b37e6f3402a10a7f0afbc6e16082c
round_zip_member	22	replay.sh	680	b6ea6ffa7f3aaa3a159cfce19e49319ccd033e95787f9989caa35fcee99e251d	objects/sha256/b6ea6ffa7f3aaa3a159cfce19e49319ccd033e95787f9989caa35fcee99e251d
round_zip_member	22	requirements-symbolic.txt	14	25f9f1fb1988b230147a1d3092d34e09c069eb7a6c6d6df46b3973b9f2d36efc	objects/sha256/25f9f1fb1988b230147a1d3092d34e09c069eb7a6c6d6df46b3973b9f2d36efc
round_zip_member	22	sources/OVERVIEW-2026-09-22.md.txt	4397	4ad5a387242d834c57d08cebf011ed82507bd5f9bf661589a323f98b480c56c5	objects/sha256/4ad5a387242d834c57d08cebf011ed82507bd5f9bf661589a323f98b480c56c5
round_zip_member	22	sources/REGISTRY.json	470	28719511920f9be0ee8f251e1689233a609a6322a524e1cd3e4efa18662fece6	objects/sha256/28719511920f9be0ee8f251e1689233a609a6322a524e1cd3e4efa18662fece6
round_zip_member	22	sources/ROUND20_PROOFS.md	8996	57fd64b4ce5f2ad8eff813d8c8b424cd77e82367b87a5b3e93c47c5da5c569a7	objects/sha256/57fd64b4ce5f2ad8eff813d8c8b424cd77e82367b87a5b3e93c47c5da5c569a7
round_zip_member	22	sources/ROUND21_FAILURES.md	2570	0ed0edd0cdfc6b84b16b27eb09f6cf4acab336fc6a71f21852028faa9a76738c	objects/sha256/0ed0edd0cdfc6b84b16b27eb09f6cf4acab336fc6a71f21852028faa9a76738c
round_zip_member	22	sources/ROUND21_HANDOFF.md	2336	0b22df201b0b475b3e549adcfbe67d0f9bad3a07af241dfebcd97b0b8e915ca1	objects/sha256/0b22df201b0b475b3e549adcfbe67d0f9bad3a07af241dfebcd97b0b8e915ca1
round_zip_member	22	sources/ROUND21_PROOFS.md	10566	9e9b68fe4ce42d058e44f5199d71c7d1b021a504bfd6798c6ff835cb40c8ec11	objects/sha256/9e9b68fe4ce42d058e44f5199d71c7d1b021a504bfd6798c6ff835cb40c8ec11
round_zip_member	23	CONTENTS.txt	644	485736d8c2635795a264c08d1ba268cb8b071c18362df68b082ebde9089a2442	objects/sha256/485736d8c2635795a264c08d1ba268cb8b071c18362df68b082ebde9089a2442
round_zip_member	23	ENVIRONMENT.json	324	1ffdc2c0c3e31801717faf0090aeb54eaddedfcce95d44e4b81a48b912ab9ab7	objects/sha256/1ffdc2c0c3e31801717faf0090aeb54eaddedfcce95d44e4b81a48b912ab9ab7
round_zip_member	23	FAILURES.md	2156	1c444183891ed1c80bc0749e7a3a4e9d19129111d06498499d1a8e213b2be56e	objects/sha256/1c444183891ed1c80bc0749e7a3a4e9d19129111d06498499d1a8e213b2be56e
round_zip_member	23	FRONTIER.json	1496	e8c061dd98323354b30a2af73ed21cad21cb981db5ac5a52bdd2393f6b627fac	objects/sha256/e8c061dd98323354b30a2af73ed21cad21cb981db5ac5a52bdd2393f6b627fac
round_zip_member	23	HANDOFF.md	2077	8449957c94a440cd2f243b836b7995116f5228a46aae485202f9a897386d1e2a	objects/sha256/8449957c94a440cd2f243b836b7995116f5228a46aae485202f9a897386d1e2a
round_zip_member	23	MANIFEST.json	4776	c41d99c1985a26875d4a9874534a24d6138b2e50da330f38cf913d4feb2af54a	objects/sha256/c41d99c1985a26875d4a9874534a24d6138b2e50da330f38cf913d4feb2af54a
round_zip_member	23	PROOFS.md	11717	52e8e280f7e729e1286c653f936a1f84d7610eca2fdb667f232c8b0c6fd1e9b7	objects/sha256/52e8e280f7e729e1286c653f936a1f84d7610eca2fdb667f232c8b0c6fd1e9b7
round_zip_member	23	README.md	548	ea809f335c32be0d0168af04a3148f1d0578bb9b6aa4fcc338dafe5b7abec540	objects/sha256/ea809f335c32be0d0168af04a3148f1d0578bb9b6aa4fcc338dafe5b7abec540
round_zip_member	23	REPLAY.md	1291	099543047c293d01f3c93643cae7ea534d20e86f9d360284510459a47005a480	objects/sha256/099543047c293d01f3c93643cae7ea534d20e86f9d360284510459a47005a480
round_zip_member	23	REPORT.md	4169	32de2d0e2505bfccee5ed263a088d0e224e85013dd043a5bc01f967ea87367c6	objects/sha256/32de2d0e2505bfccee5ed263a088d0e224e85013dd043a5bc01f967ea87367c6
